dart_id,relative_path,first_dir,filename
26,"classical/pentomino_game_screen_spec.dart","classical","pentomino_game_screen_spec.dart"
56,"common/isometry_transforms.dart","common","isometry_transforms.dart"
49,"common/plateau.dart","common","plateau.dart"
51,"common/point.dart","common","point.dart"
17,"config/build_info.dart","config","build_info.dart"
14,"config/game_icons_config.dart","config","game_icons_config.dart"
13,"config/ui_dimensions.dart","config","ui_dimensions.dart"
12,"config/ui_sizes_config.dart","config","ui_sizes_config.dart"
2,"database/settings_database.dart","database","settings_database.dart"
1,"database/settings_database.g.dart","database","settings_database.g.dart"
25,"models/app_settings.dart","models","app_settings.dart"
4,"pentoscope/piece_difficulty.dart","pentoscope","piece_difficulty.dart"
59,"pentoscope_multiplayer/models/pentoscope_mp_messages.dart","pentoscope_multiplayer","pentoscope_mp_messages.dart"
36,"screens/pentomino_game/utils/game_colors.dart","screens","game_colors.dart"
37,"screens/pentomino_game/utils/game_constants.dart","screens","game_constants.dart"
38,"screens/pentomino_game/utils/game_utils.dart","screens","game_utils.dart"
40,"screens/pentomino_game/widgets/shared/highlighted_icon_button.dart","screens","highlighted_icon_button.dart"
64,"services/pentapol_solutions_loader.dart","services","pentapol_solutions_loader.dart"
23,"utils/solution_exporter.dart","utils","solution_exporter.dart"
19,"utils/time_format.dart","utils","time_format.dart"
